Agency,NameCity,depotGglCountryAscii,depotGglAddressAscii,depotGglLat,depotGglLong,Order,disasterGglCountryAscii,disasterGglAddressAscii,disasterGglLat,disasterGglLong,distance_km,drivingTime_hrs
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Story County,42.1040438,-93.5003454,1660.0,15.614444444444445
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Daviess County,38.7020241,-87.14228949999998,1102.0,10.926944444444445
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Ohio County,38.9417259,-84.9609464,872.0,8.681666666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Warrick County,38.0736703,-87.2618328,1136.0,10.590277777777779
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Licking County,40.1460895,-82.4752757,621.0,6.335555555555557
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Trumbull County,41.3064984,-80.7214417,523.0,5.119166666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Gibson County,38.3338249,-87.5791287,1164.0,10.857222222222227
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Clermont County,39.0928449,-84.1857115,787.0,7.836944444444446
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Putnam County,39.690997,-86.8220341,1004.0,9.945277777777775
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Muskingum County,39.9478393,-81.9534815,558.0,5.5825
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Dubois County,38.357918,-86.8220341,1091.0,10.251944444444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Jennings County,38.9914998,-85.684578,932.0,9.361111111111109
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Wapello County,41.0148894,-92.38136209999999,1537.0,14.861111111111109
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Athens County,39.30303079999999,-82.12783999999998,582.0,5.733611111111111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Fairfield County,39.830506,-82.6483442,626.0,6.3183333333333325
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Belmont County,40.0325848,-80.89865019999998,466.0,4.8133333333333335
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Woodbury County,42.3166158,-95.9832577,1907.0,17.905833333333334
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Ripley County,39.0986811,-85.23084140000002,896.0,8.806388888888891
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Martin County,38.69378560000001,-86.8220341,1094.0,10.616666666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Mahoning County,40.9871753,-80.7214417,485.0,4.792222222222223
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Columbiana County,40.7902581,-80.7657804,490.0,5.0105555555555545
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Switzerland County,38.8419394,-85.0649071,890.0,8.946111111111113
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Richland County,40.7566723,-82.51858370000002,661.0,6.475
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Orange County,38.5169004,-86.49965460000001,1060.0,10.163888888888891
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Monona County,42.001594,-95.9832577,1887.0,17.774722222222227
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Warren County,41.30805489999999,-93.5003454,1662.0,15.753611111111109
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Dearborn County,39.17130750000001,-84.98175400000002,862.0,8.490555555555558
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Knox County,38.6665815,-87.42075179999998,1140.0,11.062222222222225
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Hocking County,39.4909358,-82.4752757,622.0,6.123333333333332
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Posey County,38.0020359,-87.89424509999998,1203.0,11.179722222222226
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Vermillion County,39.8512139,-87.48020679999998,1091.0,10.682222222222222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Morrow County,40.5303751,-82.80079930000002,701.0,6.77
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Ross County,39.35842529999999,-82.99316069999998,671.0,6.7619444444444445
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Ohio,Vinton County,39.2875595,-82.51858370000002,625.0,6.276111111111112
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Buffalo County,40.84102180000001,-99.1013498,2165.0,19.997222222222227
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Los Angeles County,34.0522265,-118.2436596,4299.0,38.872777777777785
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Edwards County,38.4267827,-88.050979,1211.0,11.340277777777779
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Jo Daviess County,42.3148804,-90.2244662,1365.0,13.18
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Tazewell County,40.5522078,-89.4742177,1251.0,12.136111111111115
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,San Bernardino County,35.029835999999996,-116.47995300000001,4063.0,36.0
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Wabash County,38.4226484,-87.8156715,1189.0,11.226666666666668
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Riverside County,33.9532966,-117.3961192,4248.0,38.38333333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Custer County,41.34913220000001,-99.72326729999999,2232.0,20.885
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Wisconsin,Kewaunee County,44.453812,-87.503701,1456.0,13.0
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Wisconsin,Rock County,42.6251506,-89.0179332,1297.0,12.461944444444445
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Will County,41.5054724,-88.0900762,1148.0,10.904166666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Wayne County,38.3899815,-88.4016041,1235.0,11.526666666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Nance County,41.3995947,-98.0465185,2037.0,19.314722222222226
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Stanton County,41.9329995,-97.179026,1984.0,18.690555555555555
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Wisconsin,Winnebago County,44.0126679,-88.71089640000002,1415.0,13.513611111111109
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Wisconsin,Dane County,43.0186073,-89.5497632,1374.0,13.229722222222223
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Colfax County,41.6268435,-97.0068393,1954.0,18.423055555555557
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,New Hampshire,Merrimack County,43.2844846,-71.66733520000002,807.0,8.111944444444445
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Gage County,40.1989041,-96.663812,1933.0,18.565277777777773
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Bureau County,41.35991560000001,-89.4742177,1274.0,12.095
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Wisconsin,Outagamie County,44.4636545,-88.4016041,1463.0,13.936944444444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Red Willow County,40.2353963,-100.5296115,2304.0,21.430555555555557
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Vermont,Chittenden County,44.3959289,-72.9962431,830.0,8.614166666666666
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,California,Santa Barbara County,34.4208321,-119.6982057,4441.0,40.23027777777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Wisconsin,Calumet County,44.1586082,-88.24611829999998,1425.0,13.688611111111115
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Sherman County,41.17516610000001,-98.9245343,2160.0,20.2175
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,New Hampshire,Coos County,44.7288907,-71.27872669999998,981.0,10.053055555555558
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Vermont,Lamoille County,44.64334179999999,-72.6314026,925.0,9.295833333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Cuming County,41.95401529999999,-96.8350999,1952.0,18.3475
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Wisconsin,Juneau County,43.8672979,-90.0746767,1476.0,14.056388888888891
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Kendall County,41.55070429999999,-88.4403883,1188.0,11.320555555555556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Chase County,40.4531318,-101.6157773,2405.0,22.58138888888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,New Hampshire,Hillsborough County,42.83347939999999,-71.66733520000002,720.0,7.4305555555555545
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Wisconsin,Grant County,42.9397015,-90.6773046,1451.0,14.283888888888885
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Buchanan County,42.4566006,-91.9099238,1565.0,14.693888888888885
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,New Hampshire,Sullivan County,43.37703920000001,-72.236379,763.0,7.701666666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Wisconsin,Vernon County,43.5576968,-90.8294002,1528.0,14.988333333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Wisconsin,Green County,42.6287336,-89.62516459999998,1337.0,12.993611111111115
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,White County,38.0501137,-88.24611829999998,1219.0,11.48
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Thayer County,40.1460895,-97.5247243,1995.0,19.152222222222218
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Hall County,40.8817333,-98.5721016,2105.0,19.5175
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,New Hampshire,Belknap County,43.50242460000001,-71.4073938,827.0,8.319444444444445
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Kane County,41.987884,-88.4016041,1205.0,11.664166666666668
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Sarpy County,41.0744042,-96.19513200000002,1889.0,17.616944444444446
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Dodge County,41.6472611,-96.663812,1915.0,17.920833333333334
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Black Hawk County,42.447804,-92.38136209999999,1589.0,14.849166666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,New Hampshire,Cheshire County,42.9259375,-72.236379,708.0,7.293611111111112
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Wisconsin,Manitowoc County,44.097504,-87.658313,1402.0,13.0
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Bremer County,42.76108199999999,-92.38136209999999,1623.0,15.304444444444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Vermont,Caledonia County,44.55051,-72.04819069999998,897.0,8.751111111111111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,New Hampshire,Grafton County,43.9087929,-71.825994,853.0,8.721388888888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Nebraska,Hitchcock County,40.1844599,-101.0711758,2356.0,22.04361111111111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Wisconsin,Sauk County,43.4066375,-89.9253233,1434.0,13.941111111111109
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Cerro Gordo County,43.1543186,-93.2029675,1722.0,16.210277777777776
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Fremont County,40.7400403,-95.6457951,1874.0,17.786944444444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Pottawattamie County,41.3911501,-95.4777811,1810.0,16.864722222222227
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Emanuel County,32.5726629,-82.3017728,996.0,9.255
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Chickasaw County,43.0724667,-92.38136209999999,1659.0,15.595
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Clayton County,42.7785285,-91.28910359999999,1493.0,14.894722222222226
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Winneshiek County,43.2362611,-91.9099238,1598.0,15.8
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Fayette County,42.92581989999999,-91.9099238,1567.0,15.456111111111115
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Howard County,43.38194960000001,-92.38136209999999,1699.0,16.02888888888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Burke County,33.088805,-81.9534815,927.0,8.51
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Screven County,32.7074673,-81.6035062,919.0,8.644166666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,South Carolina,Orangeburg County,33.5635155,-81.0754657,810.0,7.513333333333334
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,South Carolina,Edgefield County,33.8015886,-81.9534815,875.0,8.044722222222221
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arizona,Gila County,33.6370567,-110.5215459,3531.0,32.94972222222222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Tennessee,Bledsoe County,35.6028856,-85.23084140000002,944.0,9.031388888888891
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,South Carolina,Aiken County,33.6005783,-81.6035062,844.0,7.7266666666666675
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Jenkins County,32.778124600000005,-81.9971108,947.0,8.962222222222222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Leflore County,33.527442699999995,-90.37483540000001,1581.0,14.805555555555555
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Washington,Kitsap County,47.6476607,-122.6412583,4536.0,41.70527777777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arizona,Coconino County,35.6647545,-111.4752851,3592.0,32.553055555555545
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,South Carolina,Darlington County,34.3649897,-80.0087746,667.0,6.211666666666668
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Tennessee,Bedford County,35.4702472,-86.4592091,1121.0,10.492777777777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Washington,Snohomish County,48.0329979,-121.8339472,4524.0,41.9425
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Lake County,41.4897279,-87.30161319999998,1089.0,10.348611111111113
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arizona,Graham County,33.076805,-109.7591675,3582.0,33.2025
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Washington,Pacific County,46.5180824,-123.8264512,4652.0,43.69583333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Itawamba County,34.231788200000004,-88.4016041,1325.0,12.544166666666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Worth County,43.3580686,-93.3388917,1758.0,16.435833333333335
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Washington,Clallam County,48.0405122,-124.016766,4716.0,44.26833333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arizona,Yavapai County,34.646398100000006,-112.42914640000002,3703.0,33.41583333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,South Carolina,Spartanburg County,34.860551,-81.9534815,772.0,7.274166666666668
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Richmond County,33.3205339,-82.08429009999998,903.0,8.24638888888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arizona,Pinal County,32.816206099999995,-111.2845025,3683.0,34.291666666666664
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Washington,Mason County,47.4251146,-123.1951376,4576.0,42.165
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Humphreys County,33.1677834,-90.5257823,1616.0,15.160555555555556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,South Carolina,Kershaw County,34.3671762,-80.5882803,735.0,6.774722222222223
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Washington,Whatcom County,48.8787167,-121.9718658,4621.0,42.699166666666656
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Washington,San Juan County,48.61180350000001,-122.9602621,4599.0,43.51194444444446
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Washington,Chelan County,47.9445331,-120.6749068,4359.0,40.430277777777775
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,McDuffie County,33.5258626,-82.51858370000002,925.0,8.363611111111112
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,South Carolina,Florence County,33.9828684,-79.6502105,670.0,6.271388888888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arizona,Pima County,32.057499,-111.6660725,3741.0,33.873888888888885
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Washington,Island County,48.19765,-122.579457,4521.0,42.124722222222225
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Washington,Kittitas County,47.17495479999999,-120.931941,4315.0,39.509166666666665
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,South Carolina,Lancaster County,34.7253411,-80.6770787,705.0,6.885833333333332
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Washington,Yakima County,46.543606,-120.7558291,4332.0,40.0375
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Tennessee,Cumberland County,35.8994729,-85.02334599999998,905.0,8.485
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arizona,Maricopa County,33.2917968,-112.42914640000002,3754.0,34.42055555555555
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Washington,Skagit County,48.4241961,-121.7114362,4482.0,42.44583333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Tennessee,Dyer County,36.0445248,-89.436391,1355.0,12.520555555555555
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Tennessee,Van Buren County,35.6996916,-85.47880649999998,978.0,9.340555555555557
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Tennessee,Rhea County,35.5927914,-84.98175400000002,914.0,8.691944444444445
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Tennessee,Fentress County,36.37106,-84.8984775,921.0,8.8175
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Tennessee,Grundy County,35.4013452,-85.684578,1006.0,9.713333333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Tennessee,Roane County,35.836117,-84.56414699999998,856.0,8.05888888888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Blackford County,40.49927840000001,-85.31362179999998,893.0,9.010277777777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Huntington County,40.7911217,-85.52002399999998,933.0,9.21
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Winston County,34.169008700000006,-87.3413599,1242.0,11.85
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Allen County,41.09326220000001,-85.02334599999998,893.0,8.525
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Colbert County,34.7117567,-87.89424509999998,1254.0,11.842777777777776
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Jay County,40.4465288,-85.02334599999998,871.0,8.715555555555557
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Noble County,41.4277391,-85.35496499999998,915.0,8.940555555555555
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Fountain County,40.222719700000006,-87.3347575,1056.0,10.300833333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Owen County,39.3603429,-86.8220341,1020.0,10.021666666666668
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Tennessee,Obion County,36.3469439,-89.1705998,1377.0,12.671388888888886
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Decatur County,39.3176186,-85.52002399999998,907.0,8.875833333333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Kosciusko County,41.2864679,-85.84862360000002,977.0,9.451666666666666
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Porter County,41.52485770000001,-87.10237459999998,1065.0,10.084166666666668
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,Miami County,40.77009899999999,-86.05296039999998,993.0,9.614166666666666
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Indiana,LaPorte County,41.4775131,-86.8220341,1060.0,10.066944444444443
